# Neutron cross sections extracted from Geant4 by the ESS dgcode framework (doi:10.1016/j.physb.2018.03.025).
# Element: Gd
# Geant4 version: 1043 "$Name: geant4-10-04-patch-03 $"
# Samples per energy point: 1250
# Energy_eV SigmaScat_Barn SigmaAbs_Barn
5.87151e-09 22653.9 7.86058e+07
5.88844e-09 22631.4 7.85644e+07
5.90541e-09 22522 7.841e+07
5.92243e-09 22503.7 7.8327e+07
5.9395e-09 22516 7.8215e+07
5.95662e-09 22350.4 7.80865e+07
5.97379e-09 22372.3 7.80002e+07
5.99101e-09 22384.6 7.78705e+07
6.00828e-09 22336.9 7.77604e+07
6.0256e-09 22294.9 7.75976e+07
6.04296e-09 22256.8 7.75467e+07
6.06038e-09 22231 7.74142e+07
6.07785e-09 22283.4 7.73105e+07
6.09537e-09 22101 7.72313e+07
6.11294e-09 22165.2 7.70881e+07
6.13056e-09 22118.3 7.69725e+07
6.14823e-09 22069.9 7.68872e+07
6.16595e-09 22048.8 7.67799e+07
6.18372e-09 21955 7.66317e+07
6.20155e-09 21969.8 7.65211e+07
6.21942e-09 21962.2 7.64276e+07
6.23735e-09 21942.2 7.63208e+07
6.25533e-09 21870.9 7.62049e+07
6.27336e-09 21855.5 7.60755e+07
6.29144e-09 21858.3 7.60036e+07
6.30957e-09 21881.2 7.58979e+07
6.32776e-09 21836.8 7.57676e+07
6.346e-09 21641.5 7.56604e+07
6.36429e-09 21706 7.55495e+07
